image_id,split,y_true,y_pred,p,kappa
84,test,0,0,0.24238373339176178,0.7576162815093994
85,cal,0,0,0.05701185762882233,0.9429881572723389
86,cal,0,0,0.47954609990119934,0.520453929901123
87,cal,0,0,0.24838723242282867,0.7516127824783325
88,cal,0,0,0.04336927831172943,0.9566307067871094
89,cal,0,0,0.03845452144742012,0.961545467376709
90,cal,1,1,0.999480664730072,0.999480664730072
91,cal,0,0,0.0014503186102956533,0.9985496997833252
92,cal,0,0,0.047087885439395905,0.9529120922088623
93,cal,0,0,0.035625703632831573,0.964374303817749
94,cal,0,0,0.0170049536973238,0.9829950332641602
95,cal,0,0,6.286898860707879e-05,0.999937117099762
96,cal,0,0,0.03478924557566643,0.9652107357978821
97,cal,1,1,0.9573928117752075,0.9573928117752075
98,test,1,1,0.9977274537086487,0.9977274537086487
99,test,0,0,0.14884346723556519,0.8511565327644348
100,cal,0,0,0.0007663387805223465,0.9992336630821228
101,cal,0,0,0.0005564420134760439,0.999443531036377
102,cal,0,0,0.0030719623900949955,0.9969280362129211
103,cal,0,0,0.0017434335313737392,0.9982565641403198
104,test,0,0,0.007712422404438257,0.9922875761985779
105,cal,0,0,0.002223380608484149,0.9977766275405884
106,cal,0,0,0.30731600522994995,0.69268399477005
107,cal,0,0,9.242427040589973e-06,0.9999907612800598
108,test,0,0,0.15828768908977509,0.8417122960090637
109,cal,0,0,0.00038194545777514577,0.9996180534362793
110,cal,0,0,0.020949136465787888,0.979050874710083
111,test,1,1,0.9954913258552551,0.9954913258552551
112,cal,0,0,0.21747587621212006,0.7825241088867188
113,cal,0,0,0.0057971542701125145,0.9942028522491455
114,cal,0,0,0.04741740599274635,0.952582597732544
115,cal,0,0,0.12257303297519684,0.8774269819259644
116,test,1,1,0.9897788166999817,0.9897788166999817
117,test,0,1,0.6851783394813538,0.6851783394813538
118,cal,0,0,0.00980214960873127,0.9901978373527527
119,cal,0,0,0.04612456262111664,0.9538754224777222
120,cal,0,1,0.9016677141189575,0.9016677141189575
121,cal,0,0,0.03657979890704155,0.9634202122688293
122,cal,0,0,0.01103939302265644,0.9889606237411499
123,cal,0,0,0.007870735600590706,0.9921292662620544
124,cal,0,1,0.5751683115959167,0.5751683115959167
125,cal,1,1,0.9656078219413757,0.9656078219413757
126,cal,0,0,0.4426269829273224,0.557373046875
127,cal,0,0,0.0004692666989285499,0.9995307326316833
128,cal,0,0,0.06964151561260223,0.9303584694862366
129,test,0,1,0.9795039296150208,0.9795039296150208
130,test,0,0,0.004933673422783613,0.9950663447380066
131,cal,0,0,0.12164364755153656,0.8783563375473022
132,cal,0,0,0.07754117995500565,0.922458827495575
133,cal,0,0,0.04757658392190933,0.9524233937263489
134,cal,0,0,0.032263047993183136,0.9677369594573975
135,cal,0,0,0.25903573632240295,0.7409642934799194
136,cal,0,0,0.00022029696265235543,0.9997797012329102
137,cal,0,0,0.002971552312374115,0.9970284700393677
138,test,0,0,0.0006419282872229815,0.999358057975769
139,test,0,1,0.745337963104248,0.745337963104248
140,cal,0,0,0.009967036545276642,0.990032970905304
141,test,0,0,0.003896723035722971,0.9961032867431641
142,test,0,0,0.0017644932959228754,0.9982355237007141
143,test,0,0,0.07071283459663391,0.9292871952056885
144,cal,0,0,0.05301208794116974,0.9469879269599915
145,cal,0,0,0.07662719488143921,0.9233728051185608
146,test,0,0,4.822325718123466e-05,0.9999517798423767
147,cal,0,0,0.0003657704219222069,0.9996342062950134
148,cal,0,0,0.06354312598705292,0.9364568591117859
149,cal,0,0,0.0823584645986557,0.9176415205001831
150,test,0,1,0.8126864433288574,0.8126864433288574
151,cal,0,0,0.2223670929670334,0.7776328921318054
152,cal,0,0,0.026376742869615555,0.9736232757568359
153,cal,1,1,0.9239774942398071,0.9239774942398071
154,cal,1,1,0.8839453458786011,0.8839453458786011
155,cal,0,0,8.518819231539965e-05,0.999914824962616
156,cal,0,0,0.08378797769546509,0.9162120223045349
157,cal,0,0,0.11634984612464905,0.8836501836776733
158,cal,0,0,0.0459609255194664,0.9540390968322754
159,cal,0,0,0.17287421226501465,0.8271257877349854
160,test,0,1,0.8047916889190674,0.8047916889190674
161,cal,0,0,0.05824985355138779,0.941750168800354
162,cal,0,0,0.0028460652101784945,0.9971539378166199
163,test,0,0,1.096018536372867e-06,0.999998927116394
164,cal,0,1,0.9278841614723206,0.9278841614723206
165,cal,0,0,0.19300419092178345,0.8069958090782166
166,cal,0,0,0.09910588711500168,0.9008941054344177
167,cal,0,0,0.0031126413960009813,0.9968873858451843
168,test,0,0,0.12869983911514282,0.8713001608848572
169,test,1,1,0.9576261639595032,0.9576261639595032
170,test,0,0,0.07264614850282669,0.9273538589477539
171,cal,0,1,0.8520689606666565,0.8520689606666565
172,cal,0,1,0.750130832195282,0.750130832195282
173,cal,0,0,0.13565555214881897,0.8643444776535034
174,test,0,0,0.19147498905658722,0.808525025844574
175,cal,0,0,0.018743839114904404,0.9812561869621277
176,cal,0,0,0.006169609259814024,0.9938303828239441
177,test,0,0,0.005012854468077421,0.9949871301651001
178,cal,0,0,0.07441876083612442,0.9255812168121338
179,cal,1,1,0.7467120289802551,0.7467120289802551
180,cal,1,1,0.994885265827179,0.994885265827179
181,cal,0,0,0.0002971335197798908,0.9997028708457947
182,test,0,1,0.7659313678741455,0.7659313678741455
183,test,0,0,0.18953043222427368,0.8104695677757263
184,cal,0,1,0.6827993392944336,0.6827993392944336
185,cal,0,0,0.17553824186325073,0.8244617581367493
186,cal,0,0,0.0032458817586302757,0.9967541098594666
187,cal,0,0,0.025053203105926514,0.9749467968940735
188,cal,0,0,0.0003658766217995435,0.9996341466903687
189,cal,1,1,0.5882330536842346,0.5882330536842346
190,test,0,0,0.10575012117624283,0.8942498564720154
191,cal,0,0,0.06180599331855774,0.9381940364837646
192,cal,1,1,0.7381816506385803,0.7381816506385803
193,cal,0,0,0.02192450501024723,0.9780755043029785
194,cal,0,0,0.0009255855111405253,0.999074399471283
195,cal,0,0,0.014462558552622795,0.9855374693870544
196,cal,0,0,0.11490321904420853,0.8850967884063721
197,cal,0,0,0.023023344576358795,0.9769766330718994
198,cal,0,0,0.027287181466817856,0.9727128148078918
199,cal,0,0,0.16713689267635345,0.8328630924224854
200,cal,0,0,0.004284178372472525,0.9957157969474792
201,cal,0,1,0.8492006063461304,0.8492006063461304
202,cal,0,0,0.20962925255298615,0.790370762348175
203,cal,0,0,0.31508535146713257,0.6849146485328674
204,cal,0,0,0.04289429634809494,0.9571056962013245
205,cal,0,0,0.005323578137904406,0.994676411151886
206,cal,1,1,0.9781996607780457,0.9781996607780457
207,test,0,0,0.004360178951174021,0.9956398010253906
208,cal,0,0,0.0004928865819238126,0.9995071291923523
209,cal,0,1,0.5085021257400513,0.5085021257400513
210,test,0,0,0.00015980721218511462,0.9998401999473572
211,test,0,1,0.7590453624725342,0.7590453624725342
212,cal,0,0,0.22056840360164642,0.7794315814971924
213,cal,0,0,0.020878054201602936,0.9791219234466553
214,cal,0,1,0.6102775931358337,0.6102775931358337
215,cal,1,1,0.9343382120132446,0.9343382120132446
216,cal,0,0,0.35765665769577026,0.6423433423042297
217,cal,0,0,0.013173623941838741,0.9868263602256775
218,cal,0,1,0.8658556938171387,0.8658556938171387
219,test,0,0,0.00021220256166998297,0.9997878074645996
220,cal,0,0,0.000765303906518966,0.999234676361084
221,cal,0,0,0.0015989511739462614,0.9984010457992554
222,cal,0,0,0.004897532984614372,0.9951024651527405
223,test,0,0,0.009021740406751633,0.9909782409667969
224,test,0,0,0.0061158970929682255,0.9938840866088867
225,cal,0,0,0.05253033712506294,0.9474696516990662
226,cal,0,0,0.048201583325862885,0.9517984390258789
227,cal,0,0,0.4381902813911438,0.5618097186088562
228,test,0,0,0.05680372193455696,0.9431962966918945
229,test,0,0,0.0670134648680687,0.9329865574836731
230,cal,0,0,0.00016064489318523556,0.9998393654823303
231,cal,0,0,0.004654332064092159,0.9953456521034241
232,cal,0,0,0.005607203580439091,0.9943928122520447
233,cal,0,0,0.14149662852287292,0.8585033416748047
234,cal,0,0,0.1838594675064087,0.8161405324935913
235,test,1,1,0.9999027252197266,0.9999027252197266
236,test,0,0,0.0028317042160779238,0.9971683025360107
237,cal,1,1,0.8669056296348572,0.8669056296348572
238,cal,0,0,0.08074872195720673,0.9192512631416321
239,test,0,0,0.03414033353328705,0.9658596515655518
240,cal,0,0,0.002216430613771081,0.9977835416793823
241,cal,0,0,0.11024250835180283,0.889757513999939
242,cal,0,1,0.83642578125,0.83642578125
243,cal,0,0,0.141435444355011,0.858564555644989
244,cal,1,1,0.9943968057632446,0.9943968057632446
245,cal,0,0,0.14753901958465576,0.8524609804153442
246,cal,0,0,0.46054592728614807,0.5394541025161743
247,cal,0,1,0.5939936637878418,0.5939936637878418
248,cal,0,0,0.04686819016933441,0.9531317949295044
249,test,0,1,0.7675387859344482,0.7675387859344482
250,test,0,0,0.0004734025860670954,0.9995266199111938
251,cal,0,0,0.023006794974207878,0.976993203163147
252,cal,0,0,0.0011566502507776022,0.9988433718681335
253,cal,0,0,0.12511150538921356,0.8748884797096252
254,cal,0,0,0.00276434444822371,0.9972356557846069
255,cal,1,1,0.745793879032135,0.745793879032135
256,cal,0,0,0.0008387183188460767,0.9991613030433655
257,cal,1,1,0.9944749474525452,0.9944749474525452
258,cal,1,1,0.7121690511703491,0.7121690511703491
259,cal,0,0,0.008767439052462578,0.9912325739860535
260,test,0,0,0.06488671153783798,0.9351133108139038
261,cal,0,0,0.01143705751746893,0.9885629415512085
262,cal,0,0,0.3060562312602997,0.6939437389373779
263,test,0,0,0.04754578322172165,0.9524542093276978
264,test,1,1,0.9667737483978271,0.9667737483978271
265,test,0,0,0.2539407014846802,0.7460592985153198
266,cal,0,0,0.1036899983882904,0.8963099718093872
267,cal,0,0,0.005334585905075073,0.9946653842926025
268,cal,0,0,0.008057462982833385,0.9919425249099731
269,cal,1,1,0.87948077917099,0.87948077917099
270,cal,0,0,0.0013213766505941749,0.9986786246299744
271,cal,0,0,0.007106538396328688,0.9928934574127197
272,cal,0,0,0.0004151973989792168,0.9995847940444946
273,cal,0,0,0.04818730056285858,0.9518126845359802
274,test,0,0,0.10472548007965088,0.8952745199203491
275,cal,0,0,0.027226028963923454,0.9727739691734314
276,cal,1,1,0.9680900573730469,0.9680900573730469
277,cal,0,0,0.07085117697715759,0.92914879322052
278,cal,0,0,0.000234594801440835,0.9997653961181641
279,cal,0,0,0.0005127046024426818,0.9994872808456421
280,test,0,0,0.002281410153955221,0.9977185726165771
281,cal,1,1,0.8237200975418091,0.8237200975418091
282,test,0,0,0.0014022198738530278,0.9985978007316589
283,cal,0,0,0.020169800147414207,0.9798302054405212
284,cal,1,1,0.7857237458229065,0.7857237458229065
285,cal,0,0,0.014064585790038109,0.985935389995575
286,cal,0,0,0.005698172841221094,0.9943018555641174
287,test,1,1,0.6298315525054932,0.6298315525054932
288,cal,0,0,0.22348490357398987,0.7765151262283325
289,test,0,0,0.31737712025642395,0.6826229095458984
290,cal,0,0,0.027046337723731995,0.9729536771774292
291,cal,0,0,0.01121916901320219,0.9887808561325073
292,cal,0,0,0.0001212639399454929,0.9998787641525269
293,cal,0,0,0.02030658721923828,0.9796934127807617
294,test,0,0,0.006629364565014839,0.9933706521987915
295,cal,0,0,0.04389113932847977,0.9561088681221008
296,test,0,0,0.00035780962207354605,0.9996421933174133
297,test,1,1,0.9949136972427368,0.9949136972427368
298,cal,1,1,0.9917089343070984,0.9917089343070984
299,cal,0,0,5.789312126580626e-05,0.9999421238899231
300,cal,0,0,0.00022353758686222136,0.9997764825820923
301,cal,0,0,0.0005845605046488345,0.9994154572486877
302,cal,0,0,0.008854762651026249,0.9911452531814575
303,cal,0,0,0.2823633849620819,0.7176365852355957
304,cal,0,0,0.007167581468820572,0.9928324222564697
305,test,0,1,0.8328408598899841,0.8328408598899841
306,cal,0,0,0.04083917662501335,0.9591608047485352
307,test,0,0,0.053697872906923294,0.9463021159172058
308,cal,0,0,0.00035456340992823243,0.9996454119682312
309,test,0,0,0.004355114419013262,0.9956448674201965
310,cal,0,0,0.11091051995754242,0.8890894651412964
311,test,0,0,0.00218067760579288,0.9978193044662476
312,cal,0,1,0.8713886141777039,0.8713886141777039
313,cal,1,1,0.8465543985366821,0.8465543985366821
314,test,0,0,0.010557590052485466,0.9894424080848694
315,cal,1,1,0.9979567527770996,0.9979567527770996
316,cal,0,0,0.006027854047715664,0.99397212266922
317,cal,0,0,0.0003317666123621166,0.9996682405471802
318,cal,0,0,2.490825181666878e-06,0.9999974966049194
319,test,0,0,0.009039702825248241,0.9909602999687195
320,cal,0,0,0.0003551666159182787,0.9996448159217834
321,cal,0,0,0.06681717187166214,0.9331828355789185
322,test,0,0,0.07852917909622192,0.9214708209037781
323,test,0,0,0.001480687758885324,0.9985193014144897
324,cal,0,0,0.0025511756539344788,0.9974488019943237
325,cal,0,0,0.0034342422150075436,0.9965657591819763
326,cal,0,0,0.002286317991092801,0.9977136850357056
327,cal,0,0,0.0010490332497283816,0.9989509582519531
328,cal,0,0,0.24463042616844177,0.7553695440292358
329,cal,0,0,0.00010417964949738234,0.9998958110809326
330,cal,0,0,0.01854207180440426,0.9814579486846924
331,cal,0,0,0.005524851381778717,0.9944751262664795
332,test,0,0,0.0009736253414303064,0.999026358127594
333,cal,0,0,0.00046164129162207246,0.9995383620262146
334,cal,0,0,0.012809360399842262,0.9871906638145447
335,cal,0,0,0.09922885149717331,0.9007711410522461
336,cal,0,0,1.1061738405260257e-05,0.9999889135360718
337,cal,0,0,0.0509268157184124,0.9490731954574585
338,test,1,1,0.9341228604316711,0.9341228604316711
339,cal,0,0,0.3231711685657501,0.6768288612365723
340,test,0,0,0.3828984200954437,0.6171015501022339
341,test,0,0,0.007490152958780527,0.9925098419189453
342,cal,0,1,0.5347502827644348,0.5347502827644348
343,cal,0,0,0.03618110716342926,0.9638189077377319
344,cal,0,1,0.7874135375022888,0.7874135375022888
345,test,0,0,0.022930966690182686,0.9770690202713013
346,cal,0,0,0.0015327828004956245,0.998467206954956
347,cal,0,0,0.05205531418323517,0.947944700717926
348,cal,0,0,0.038378871977329254,0.961621105670929
349,test,0,0,0.003787427442148328,0.9962126016616821
350,test,0,0,0.003072003135457635,0.9969279766082764
351,cal,0,0,0.0006659453501924872,0.9993340373039246
352,cal,1,1,0.6906396150588989,0.6906396150588989
353,cal,0,1,0.6569782495498657,0.6569782495498657
354,cal,0,0,0.0023611844517290592,0.9976388216018677
355,cal,0,0,0.0002986358886118978,0.9997013807296753
356,test,0,0,0.058210596442222595,0.9417893886566162
357,test,0,0,0.016500622034072876,0.9834994077682495
358,cal,0,0,0.1588011384010315,0.8411988615989685
359,cal,1,1,0.9727469682693481,0.9727469682693481
360,cal,0,0,0.010177268646657467,0.9898227453231812
361,cal,0,0,0.0004029420670121908,0.9995970726013184
362,cal,0,0,0.172360360622406,0.827639639377594
363,cal,0,0,0.1689196676015854,0.8310803174972534
364,cal,0,0,0.3590202033519745,0.6409797668457031
365,cal,0,0,0.32695192098617554,0.6730480790138245
366,cal,0,0,0.40713346004486084,0.5928665399551392
367,cal,0,0,0.13140122592449188,0.8685987591743469
368,test,0,1,0.6923606395721436,0.6923606395721436
369,cal,0,0,0.0024953163228929043,0.997504711151123
370,test,0,0,0.13688547909259796,0.8631145358085632
371,cal,0,0,0.34553655982017517,0.6544634103775024
372,cal,0,0,0.11258254200220108,0.8874174356460571
373,cal,0,0,0.13757114112377167,0.8624288439750671
374,cal,0,0,0.0696505531668663,0.9303494691848755
375,cal,0,0,0.49273011088371277,0.5072698593139648
376,cal,1,1,0.5659571886062622,0.5659571886062622
377,cal,0,0,0.0023568884935230017,0.9976431131362915
378,cal,1,0,0.399070680141449,0.600929319858551
379,cal,0,0,0.004643798340111971,0.9953562021255493
380,cal,0,0,0.010994396172463894,0.9890056252479553
381,test,0,0,0.007137752138078213,0.9928622245788574
382,test,1,1,0.9961436986923218,0.9961436986923218
383,cal,0,0,0.17965826392173767,0.8203417062759399
384,cal,0,0,1.5332583643612452e-05,0.9999846816062927
385,test,0,1,0.9545834064483643,0.9545834064483643
386,cal,0,0,0.04664412513375282,0.9533558487892151
387,cal,0,0,0.0001455315068596974,0.9998544454574585
388,cal,0,0,0.00025963952066376805,0.9997403621673584
389,test,0,0,1.0880830103587869e-07,0.9999998807907104
390,cal,0,0,0.003816068870946765,0.9961839318275452
391,cal,0,1,0.7892524003982544,0.7892524003982544
392,cal,0,0,0.011205729097127914,0.9887942671775818
393,cal,0,0,0.0007066678372211754,0.999293327331543
394,cal,0,0,0.008577177301049232,0.9914228320121765
395,cal,0,0,0.00010992508759954944,0.9998900890350342
396,test,0,0,0.016695911064743996,0.9833040833473206
397,cal,0,0,0.27371418476104736,0.7262858152389526
398,test,1,1,0.8257477879524231,0.8257477879524231
399,cal,0,0,0.030204234644770622,0.9697957634925842
400,cal,0,0,0.03987767919898033,0.9601223468780518
401,cal,0,0,0.33722856640815735,0.662771463394165
402,cal,0,0,0.023747295141220093,0.9762526750564575
403,cal,0,1,0.5538805723190308,0.5538805723190308
404,cal,0,0,0.11478209495544434,0.8852179050445557
405,cal,0,0,0.0001906929537653923,0.9998093247413635
406,test,1,1,0.9983797073364258,0.9983797073364258
407,cal,0,1,0.8288530707359314,0.8288530707359314
408,test,0,0,0.32667484879493713,0.6733251810073853
409,cal,0,0,0.002918949816375971,0.9970810413360596
410,test,0,0,0.14957086741924286,0.850429117679596
411,cal,0,1,0.7434187531471252,0.7434187531471252
412,cal,0,0,0.13240353763103485,0.867596447467804
413,cal,0,0,0.4547307789325714,0.545269250869751
414,cal,0,0,0.03153763338923454,0.968462347984314
415,cal,0,0,0.011158104985952377,0.9888418912887573
416,cal,1,1,0.957654595375061,0.957654595375061
417,cal,0,0,0.26510384678840637,0.734896183013916
418,cal,0,0,0.0003748270682990551,0.9996251463890076
419,cal,0,0,0.07429198175668716,0.925707995891571
420,cal,0,0,0.03343089669942856,0.9665691256523132
421,test,0,0,0.000929872621782124,0.9990701079368591
422,cal,1,1,0.9730196595191956,0.9730196595191956
423,test,1,1,0.906651496887207,0.906651496887207
424,test,0,0,0.010941063053905964,0.9890589118003845
425,cal,0,0,0.09280175715684891,0.9071982502937317
426,cal,0,0,0.0007750028162263334,0.9992250204086304
427,cal,0,0,0.00018934386025648564,0.9998106360435486
428,cal,1,0,0.16358959674835205,0.836410403251648
429,cal,0,0,0.0643099769949913,0.9356900453567505
430,cal,0,0,0.02556958608329296,0.9744304418563843
431,cal,0,0,0.10440152138471603,0.8955984711647034
432,cal,0,0,0.00017901856335811317,0.9998210072517395
433,cal,0,0,0.06906527280807495,0.930934727191925
434,test,0,0,0.043675344437360764,0.9563246369361877
435,test,0,0,0.013247999362647533,0.9867519736289978
436,cal,0,0,0.05022061616182327,0.9497793912887573
437,cal,0,0,0.0001101172820199281,0.9998899102210999
438,cal,0,0,0.020311258733272552,0.9796887636184692
439,cal,0,0,0.010481161065399647,0.9895188212394714
440,test,0,0,0.024642908945679665,0.9753571152687073
441,test,0,0,0.006874389480799437,0.9931256175041199
442,cal,0,0,0.16959907114505768,0.8304009437561035
443,cal,0,0,0.3958018124103546,0.6041982173919678
444,test,0,0,0.0008581500733271241,0.9991418719291687
445,test,0,0,0.00012080688611604273,0.9998791813850403
446,cal,0,0,0.019968170672655106,0.9800318479537964
447,cal,1,1,0.9977518916130066,0.9977518916130066
448,cal,0,0,0.0009841682622209191,0.9990158081054688
449,cal,0,1,0.8628029823303223,0.8628029823303223
450,cal,0,0,0.13964655995368958,0.8603534698486328
451,test,0,0,0.04604356735944748,0.9539564251899719
452,cal,0,0,0.00956618320196867,0.9904338121414185
453,cal,0,0,0.01968834549188614,0.9803116321563721
454,test,0,0,0.08855234831571579,0.9114476442337036
455,test,0,0,0.04187910258769989,0.9581208825111389
456,cal,0,0,4.81236565974541e-05,0.9999518990516663
457,test,0,0,0.0036217852029949427,0.9963782429695129
458,cal,0,0,0.018137220293283463,0.9818627834320068
459,cal,0,0,0.09183671325445175,0.90816330909729
460,test,0,0,0.002230358077213168,0.9977696537971497
461,cal,0,0,7.400273898383602e-05,0.999925971031189
462,cal,0,0,0.001849648542702198,0.9981503486633301
463,test,0,0,0.00950552336871624,0.9904944896697998
464,cal,0,0,0.007948778569698334,0.9920512437820435
465,cal,0,0,0.00041153744678013027,0.9995884895324707
466,cal,0,0,0.002371829701587558,0.9976281523704529
467,cal,0,0,0.0002134220558218658,0.9997865557670593
468,test,0,0,2.5272422135458328e-05,0.9999747276306152
469,cal,0,0,0.13855765759944916,0.8614423274993896
470,test,0,0,0.00022837425058241934,0.9997716546058655
471,cal,0,0,0.10066040605306625,0.8993396162986755
472,cal,0,0,0.0810394361615181,0.9189605712890625
473,test,1,1,0.5986279249191284,0.5986279249191284
474,cal,0,0,0.026188036426901817,0.9738119840621948
475,cal,0,0,0.14255036413669586,0.8574496507644653
476,cal,0,0,3.7515824260481168e-06,0.9999962449073792
477,cal,1,1,0.9057074189186096,0.9057074189186096
478,cal,0,0,4.0172501030610874e-05,0.9999598264694214
479,cal,0,0,0.09679914265871048,0.9032008647918701
480,test,0,0,0.01681523025035858,0.9831847548484802
481,cal,0,0,4.748109131469391e-05,0.999952495098114
482,cal,0,0,0.23029662668704987,0.7697033882141113
483,cal,0,0,0.06304249167442322,0.9369574785232544
484,test,0,0,0.02304326370358467,0.9769567251205444
485,cal,0,1,0.5176451206207275,0.5176451206207275
486,cal,0,0,0.031578823924064636,0.9684211611747742
487,cal,0,0,0.024225108325481415,0.975774884223938
488,cal,0,0,0.05488884821534157,0.9451111555099487
489,test,1,1,0.9826587438583374,0.9826587438583374
490,cal,0,0,0.3884507417678833,0.6115492582321167
491,cal,1,1,0.7525169849395752,0.7525169849395752
492,cal,0,0,0.3929913640022278,0.6070086359977722
493,cal,0,0,5.1259459723951295e-05,0.9999487400054932
494,cal,0,0,0.30393216013908386,0.6960678100585938
495,cal,0,0,0.2769440710544586,0.7230559587478638
496,cal,1,1,0.9976240992546082,0.9976240992546082
497,test,0,0,0.002668759785592556,0.9973312616348267
498,cal,0,0,0.2141759991645813,0.7858240008354187
499,cal,1,1,0.9970847964286804,0.9970847964286804
500,cal,0,0,0.07692409306764603,0.9230759143829346
501,cal,0,0,0.00039427686715498567,0.9996057152748108
502,cal,0,0,0.0002306122478330508,0.999769389629364
503,cal,0,0,0.003116457024589181,0.9968835711479187
504,cal,0,0,0.05580348148941994,0.9441965222358704
505,cal,0,0,0.16366121172904968,0.8363387584686279
506,cal,0,0,0.020587896928191185,0.9794120788574219
507,cal,0,0,0.3611389696598053,0.6388610601425171
508,cal,0,0,0.41065099835395813,0.5893490314483643
509,cal,0,0,0.0014659012667834759,0.998534083366394
510,cal,0,0,0.3584095537662506,0.6415904760360718
511,test,0,0,9.92284039966762e-05,0.999900758266449
512,cal,0,0,0.00022868845553603023,0.9997712969779968
513,cal,0,0,0.029870005324482918,0.9701299667358398
514,cal,0,0,0.0020209304057061672,0.9979790449142456
515,test,0,0,1.5325931599363685e-06,0.9999984502792358
516,cal,0,1,0.7359679341316223,0.7359679341316223
517,cal,0,0,0.05024388059973717,0.9497561454772949
518,cal,0,0,0.03524457663297653,0.9647554159164429
